source_id,base_time,base_ra,base_dec
SRC_0000430,86481.36930555513,217.05943553260616,20.799059071213904
SRC_0000431,460561.6300627272,297.6146495069355,5.3855800667159635
SRC_0000432,373898.2846936747,354.2447387557671,-2.855672459550518
SRC_0000433,61158.99451906354,103.82595761474846,57.657856687334885
SRC_0000434,50867.79633835045,346.0087747467335,-58.707861458599204
SRC_0000435,423946.13070647576,140.21348216487132,-26.027237750367348
SRC_0000436,44007.06624906424,138.78428570529204,-17.465068591268192
SRC_0000437,497060.96385880746,122.53935753162204,34.391988480013076
SRC_0000438,427135.2989842489,194.90673864513067,80.0733467272644
SRC_0000439,49199.742532220975,55.49221554425535,-31.242340806012034
SRC_0000440,51309.84947872407,199.33613472888402,48.47051826336126
SRC_0000441,596719.6170775109,195.01373246760144,41.394932604618965
SRC_0000442,226358.97727330157,274.2846525377532,-33.414033582827464
SRC_0000443,224164.37054605564,300.1139862975308,-11.615027676161667
SRC_0000444,491581.1782773376,158.55888611247266,-10.40787099241261
SRC_0000445,572895.9396017578,108.83996976653775,73.02678613536685
SRC_0000446,596333.4434000723,93.36056303415401,-39.65893406034185
SRC_0000447,455643.1264446079,70.0645812137539,36.7493808634182
SRC_0000448,227561.79732909784,20.753129591648957,-19.36680274648817
SRC_0000449,50501.233459354866,123.2812723804968,27.49948830621444
SRC_0000450,470018.4547529138,97.28916916708198,-9.205618766799756
SRC_0000451,337722.8902402149,347.9102589119066,9.01653677190334
SRC_0000452,256569.47119257125,200.7751774500158,41.699477567298366
SRC_0000453,548163.1321052964,125.01973405098272,37.46893037350143
SRC_0000454,67252.23729876033,208.96833635773055,47.12554883575792
SRC_0000455,297939.66307511163,50.110812484450385,-61.73482529905733
SRC_0000456,6866.684355335053,159.85574971279306,22.587947161916752
SRC_0000457,283445.9562780476,225.44435571158297,-46.05656487933045
SRC_0000458,34052.22113237523,176.0032194452825,-9.692646134705898
SRC_0000459,71861.0757589299,144.64036823555674,5.576622817670895
SRC_0000460,71079.87405079303,357.7854200038913,-11.216744892561508
SRC_0000461,392642.39071979525,316.91331437361373,2.2479091474522646
SRC_0000462,451207.942979728,224.42614493739845,83.24228320256009
SRC_0000463,352821.4291307621,204.9758500256218,-46.84997007121801
SRC_0000464,581921.9573174029,223.43777273685026,20.54311279861285
SRC_0000465,226721.72649593622,72.47235881607597,-12.005059614980881
SRC_0000466,172798.66978326938,142.2495875751547,-47.22113149619637
SRC_0000467,525328.7527289856,14.205431840723755,-43.04138743529335
SRC_0000468,135230.76313656496,171.1965734952576,63.96762649233249
SRC_0000469,582556.9918536817,195.48885022475875,49.39398584171447
SRC_0000470,7351.026292400923,81.98990499715545,54.49688250966364
SRC_0000471,586582.7143927801,347.0503849795849,79.44063148083899
SRC_0000472,26103.114747708434,327.4036599374071,-35.687866235672985
SRC_0000473,538963.3551645934,259.97156476412613,-16.80535836546495
SRC_0000474,319153.63077539415,192.01918635553054,19.781740779041254
SRC_0000475,600545.1086929529,313.1888974731666,-1.8564170031116383
SRC_0000476,44632.16235196923,47.03484377644665,-9.39390043065623
SRC_0000477,334971.0712059188,284.5835259389586,-16.52164244934371
SRC_0000478,586234.1735424311,44.93549302806539,10.810496436448256
SRC_0000479,316369.576154106,285.91583851778597,8.695712930901434
SRC_0000480,380660.2963442068,99.2763245704885,-42.61622045313391
SRC_0000481,420788.80709789647,315.75260916654804,-3.2401027512581204
SRC_0000482,274906.43597154925,339.85515377714324,6.139154518106838
SRC_0000483,379547.12683484156,53.56654898584163,8.081055413466181
SRC_0000484,353393.29585109104,166.56321782354166,-35.43546529557594
SRC_0000485,545020.3647449501,353.15545613856665,28.982521238189907
SRC_0000486,27485.97083051372,174.02667695033279,-71.73220368276469
SRC_0000487,169926.5370653809,310.87710810523623,-16.878090218196814
SRC_0000488,574808.8655695027,211.94334796727514,34.085214972241744
SRC_0000489,538431.5364972262,135.11876685105668,7.341663268561328
SRC_0000490,275581.20408479916,102.88207998931327,-28.53367118622173
SRC_0000491,375056.1951503694,73.16031279099141,22.948665425426675
SRC_0000492,167760.13946698906,274.247348895971,7.7460077400329235
SRC_0000493,113775.67740093084,139.15458245629003,36.33370817247815
SRC_0000494,280444.7953077012,184.0591663922704,28.037566364301806
SRC_0000495,213707.42751015673,177.2371728004255,12.72171086696062
SRC_0000496,352995.21644740744,207.82045052392724,-1.354864881376544
SRC_0000497,47013.90843642283,311.6077724248388,-47.192064013445304
SRC_0000498,589313.9796764975,353.06616369003456,-28.511423299913577
SRC_0000499,596460.2582612638,146.7303150865741,-9.311451326550179
SRC_0000500,422248.20463914186,297.9068119582691,11.455019412884925
SRC_0000501,324231.082364924,275.2300060756983,1.571001341599853
SRC_0000502,187202.30232997102,206.47042252400638,-25.064037615203766
SRC_0000503,492183.22791876254,344.1769717002959,-80.77674236965416
SRC_0000504,414125.4131605862,72.17082559022501,-0.4309574890866726
SRC_0000505,98350.72491579026,39.33511571146371,-25.388132738153764
SRC_0000506,550928.761181876,307.42630810395195,27.983456448396254
SRC_0000507,497470.52451993263,158.0939339881494,-72.19589142744924
SRC_0000508,574438.9875589557,304.90878751454176,9.767796837959436
SRC_0000509,438915.1586732801,321.51247387034937,62.0001076609294
SRC_0000510,370993.5105019657,22.484733702865718,-40.63073866714061
SRC_0000511,252953.3883485663,318.04731467498186,-3.250472357678839
SRC_0000512,564114.1867325072,161.39485993299198,-54.801105116629756
SRC_0000513,523795.440369847,183.7556960415236,14.558230973156325
SRC_0000514,27348.251680223355,225.5733039935557,5.800406820710697
SRC_0000515,15946.746175938013,333.4977384228312,-10.676813259845401
SRC_0000516,227685.0442878444,6.881793994715051,2.4503731145116436
SRC_0000517,490222.6544568525,171.66364859441416,52.480801796910335
SRC_0000518,597104.6030096784,247.57993527500184,-37.402564433924134
SRC_0000519,90972.13573941385,260.17450477136225,-72.72124066894412
SRC_0000520,359330.2566449713,249.31167535335888,46.330081103507524
SRC_0000521,230362.79009044182,48.396646586923865,8.872383033257291
SRC_0000522,586604.227798272,107.78241181380524,51.38130916246796
SRC_0000523,509313.5247124766,129.13758915012485,11.179913876032602
SRC_0000524,507021.20060929615,289.5973947646218,38.339665576688795
SRC_0000525,283465.623043998,100.3535540692391,-8.08565010961349
SRC_0000526,250882.8350138199,75.85378699219314,29.981467987269493
SRC_0000527,165356.59710369114,344.6812868537146,55.69843825033736
SRC_0000528,34095.90037448072,3.190782640848804,8.29361496374574
SRC_0000529,522984.0931590562,359.21550804551214,-39.6748255131894
SRC_0000530,491642.53032187093,243.65566758866242,-27.542392103118665
SRC_0000531,604629.2488034518,298.24894780168216,-37.06429541485807
SRC_0000532,602765.959062298,106.06298268462953,-30.41675350694071
SRC_0000533,335925.0955484691,5.153499960141592,-22.77846690214419
SRC_0000534,465083.58870117273,265.63302668215084,6.330740233785865
SRC_0000535,571394.3134328924,300.2920549202433,10.13588277102438
SRC_0000536,513866.7418816984,266.57140750326687,-8.45314124645923
SRC_0000537,149596.13193428595,51.42610342830189,13.346622933177033
SRC_0000538,272489.09303554456,271.23405201250887,-56.80898269000194
SRC_0000539,78115.61428362416,276.81220155875076,-55.53008914989955
SRC_0000540,577010.0612860753,237.07458564121976,-41.02141607595507
SRC_0000541,366614.41891589225,275.80173580641105,2.0719802608543634
SRC_0000542,138283.16876849424,304.5317182839836,-34.8905533216329
SRC_0000543,406244.57392866217,220.89748112548503,-25.68551019437517
SRC_0000544,373843.9598289354,31.897697029084462,-11.500373810077749
SRC_0000545,216616.81186626194,175.54601148019592,38.58919820647058
SRC_0000546,68679.63176233563,27.953760481777824,-76.47690127805964
SRC_0000547,406167.4686945252,146.7154911716751,17.38299941048572
SRC_0000548,314682.09750661417,146.55833608522596,19.740037462883624
SRC_0000549,467098.1633217147,23.763543890486968,36.67759404176942
SRC_0000550,314594.8854725336,125.57539222901255,59.940520208059645
SRC_0000551,515399.3713926531,39.95931556487334,-73.6834747387357
SRC_0000552,333793.25609080883,290.96467560331996,-43.82297917391465
SRC_0000553,339255.2851846016,341.1676893472095,50.564719798471565
SRC_0000554,530200.0988877671,26.033931092857898,-4.758892428345296
SRC_0000555,244026.43748525772,343.8414746250125,7.422284069201268
SRC_0000556,81052.41016694752,188.12757576122826,19.029468180903915
SRC_0000557,17407.76263430741,107.8436440633946,20.98559417724033
SRC_0000558,456707.0122314048,27.670347099418862,59.70968334887585
SRC_0000559,375163.2166585754,180.22473650535042,83.6676475722413
SRC_0000560,425827.4437464104,286.0255960166695,26.123976114176063
SRC_0000561,128800.72488058922,254.55113181601135,-25.185961611453262
SRC_0000562,82477.46843487835,18.081364127030554,49.42056198370862
SRC_0000563,8796.61379593499,26.244660732445265,-64.36364376693952
SRC_0000564,212035.35556622985,145.03438174774936,-32.536603066178564
SRC_0000565,356782.2170096821,106.30457785725957,52.633672429739086
SRC_0000566,237229.1984763181,83.65835630017722,-29.184071981251883
SRC_0000567,264584.8328399513,101.1616196071369,-33.96579527197194
SRC_0000568,546835.1784298191,289.25378758687845,-46.36491298282511
SRC_0000569,210624.90645569205,334.5220993074674,45.90800467499991
SRC_0000570,310860.8430438536,145.83697002992392,0.006676011549335168
SRC_0000571,473953.34210584336,326.19996076769894,20.47425131830723
SRC_0000572,239829.0747479042,115.7384524492375,-31.457585262070253
SRC_0000573,376238.0362978179,171.51731508376497,31.069727369861745
SRC_0000574,521557.57105003146,81.3704392137599,31.332995390665683
SRC_0000575,574270.0731881419,230.57137518330384,-22.01219628246909
SRC_0000576,88950.04126588214,352.4332014629312,-10.290247017132357
SRC_0000577,560400.1956976719,217.2575145756163,-35.494122912353646
SRC_0000578,297631.9340545047,128.81307028087758,72.38700169273552
SRC_0000579,156186.20604321,233.2142805565902,16.930120619470365
SRC_0000580,277685.30537290045,44.251444247539524,60.35280393324179
SRC_0000581,592723.7015326566,319.9172688955435,-23.155561576454147
SRC_0000582,297935.4232468875,181.11022228074108,34.31774182818566
SRC_0000583,198828.97390188498,161.76590713427115,32.12155863634756
SRC_0000584,383080.83669075574,210.9113238432669,22.53894387287766
SRC_0000585,145240.07023705117,224.9221906041849,68.63490844467249
SRC_0000586,45882.14084011994,25.83929024154469,-12.291728196674432
SRC_0000587,77946.45581156065,245.74219964042487,-47.60934862132332
SRC_0000588,77442.12340166078,87.09540491359066,20.08523731173975
SRC_0000589,91870.74903623562,257.02294770237233,27.29806868936013
SRC_0000590,83962.67401836325,296.1125259783108,8.63394726256521
SRC_0000591,387601.0456569842,289.4250627189073,-35.89942403209948
SRC_0000592,110001.0750446028,198.90034826684007,0.5106200620224071
SRC_0000593,209059.57295427247,187.26116123187043,-22.062670373227284
SRC_0000594,542377.6303111559,51.43534608218822,-8.341155766496113
SRC_0000595,286652.0000309852,279.1246141451288,16.884129464448396
SRC_0000596,403738.92025751725,97.70737696081717,29.368814310801014
SRC_0000597,104219.05810274572,178.81035221446075,-32.381260690577484
SRC_0000598,116296.39857548408,102.33867345390601,-10.91481129217226
SRC_0000599,24717.339117966418,48.17821067988953,-27.495365124692352
SRC_0000600,102171.92614604512,226.64077088102516,-37.06615700352509
SRC_0000601,168491.43704652856,19.559532536245378,34.525602538422895
SRC_0000602,107055.94089057647,269.512284285432,54.93545611057215
SRC_0000603,53647.292416267235,114.331246294002,-15.04250978284863
SRC_0000604,72960.57484164336,0.048489481614715224,30.16937068926954
SRC_0000605,278678.99890619254,184.00649012540273,52.560016972147224
SRC_0000606,124790.6328918233,16.866687069937125,43.80835546385605
SRC_0000607,220310.41196187603,99.42104081552381,-39.373513070219246
SRC_0000608,304466.7654130174,254.51153548405782,65.86488663521867
SRC_0000609,417550.79235504015,22.56826378387171,-14.279194265068352
SRC_0000610,23775.982175896635,302.16185724816086,-18.75479295947634
SRC_0000611,483483.409260189,1.375172157089919,-61.06123458359498
SRC_0000612,379754.155564101,88.8565929126848,-1.5845845232616382
SRC_0000613,49447.86252267773,266.72546021474574,-51.441556815560396
SRC_0000614,528340.3518597789,113.85725390255044,-30.193398154658638
SRC_0000615,556943.6278416406,36.68125970376487,-21.476202830955238
SRC_0000616,36939.9501202216,129.68421076815403,38.14492021759491
SRC_0000617,167455.6015994288,97.3415830984292,48.6751057577484
SRC_0000618,487590.5340188435,303.37628477779975,-23.27017551443429
SRC_0000619,452547.4607440366,112.80525033065153,45.83992569562662
SRC_0000620,111598.31250673701,284.0156898393626,45.599115188887914
SRC_0000621,126614.47075404238,321.0739721318645,31.95829920201153
SRC_0000622,224061.52776822782,156.17427104755063,-44.95974224419439
SRC_0000623,293039.5014435297,327.5795317875811,22.373684149100583
SRC_0000624,373920.485821523,135.83449942674943,62.879295393073285
SRC_0000625,223118.96921179836,347.06822993643897,21.4125650525674
SRC_0000626,279740.99631732784,32.144228829206256,-19.679981690674616
SRC_0000627,452070.42338329594,247.3269359411674,0.06638490242289459
SRC_0000628,22186.00110823361,177.77305456449432,16.944790555736347
SRC_0000629,152673.86393926374,139.55356996403293,1.2113698609344807
SRC_0000630,431433.8295429773,227.77627634949633,-49.472495697017806
SRC_0000631,541421.0954332182,253.38855298835924,-22.078212492077057
SRC_0000632,309462.5169915549,1.5707770741112714,37.21388023458461
SRC_0000633,321822.2358884629,60.10311194899154,46.289132622593065
SRC_0000634,64817.63245829655,256.6965782283547,-46.50212784604604
SRC_0000635,270594.99945482536,239.89874888815433,64.79279522136692
SRC_0000636,322126.922751998,347.7771018463238,-20.020404132497813
SRC_0000637,146646.1605982845,273.9736044902819,18.943007357435825
SRC_0000638,162838.30607818562,342.2781747832817,30.241796655500373
SRC_0000639,228181.46184567577,252.9145805525305,38.60094373544921
SRC_0000640,12139.060415968908,107.29879511019953,63.06227027803222
SRC_0000641,194793.47934470623,37.93137201030833,-21.972461073997536
SRC_0000642,127883.75463151021,281.4565908041768,45.80840817156383
SRC_0000643,198070.3985972028,231.89371973132972,-47.444806496158044
SRC_0000644,72432.13732428313,17.346964461586644,24.2099742508093
SRC_0000645,538590.8993914885,129.6181677243522,28.94405957154427
SRC_0000646,359004.7159094886,344.44793357434304,20.820810730549027
SRC_0000647,410721.0826185873,180.14441245567244,-29.694186321751314
SRC_0000648,477290.7651097182,155.78248896709368,48.252488392839254
SRC_0000649,301457.84191229386,164.77185785734582,-41.47422624365924
SRC_0000650,52569.39023527385,75.19778064185894,-63.21838085772477
SRC_0000651,324842.0364918577,132.73458151132627,25.78083855918901
SRC_0000652,354921.5081790277,133.13277215538358,-2.811404056401371
SRC_0000653,450841.7939866828,18.847807267490065,44.28245061724712
SRC_0000654,261067.69355971008,276.32434626645056,-13.485879554212927
SRC_0000655,77160.56713075696,149.94159548539642,-41.562973632844944
SRC_0000656,171627.66782706857,295.9847592539124,42.2900752579535
SRC_0000657,219592.1728618945,306.1252804031623,5.613607734269792
SRC_0000658,390650.7475573524,76.3178596915169,-38.4336848416955
SRC_0000659,345206.7186637579,236.64725358124628,26.152892645934628
SRC_0000660,215367.2998230174,170.0214494986734,1.2736340491904437
SRC_0000661,596644.4224699942,316.85642565173464,12.04184240342207
SRC_0000662,366372.6107470454,77.66664450352349,-4.485300168919138
SRC_0000663,143474.76364192946,244.01275211161592,41.10324835547159
SRC_0000664,61558.03944082018,218.79076401098013,41.23320727990507
SRC_0000665,92449.207378684,106.3085319258598,24.75743905251413
SRC_0000666,148755.23412695053,49.176325314422144,-52.11055597479022
SRC_0000667,97180.09454737927,234.59031377181955,42.66477514457892
SRC_0000668,112835.73614622973,265.89508492763906,20.00035472485911
SRC_0000669,172425.55802603872,113.625843754806,23.206634177182778
SRC_0000670,104856.35043426772,232.13973744803297,-15.90447416524507
SRC_0000671,542363.728814062,142.24712674014117,49.33733654777473
SRC_0000672,48525.36937616121,256.75447798174235,26.791376924315703
SRC_0000673,317224.48841209005,71.71749896185912,-50.78863143902371
SRC_0000674,248208.0009633473,320.47740094902275,-10.62871410899299
SRC_0000675,594142.5875063251,103.4674547276087,50.602450875009396
SRC_0000676,67761.12803123805,132.40295559221505,-64.90510573214608
SRC_0000677,240623.06630286455,20.913102748925922,67.34386126987171
SRC_0000678,586335.7180449431,40.1443964356595,20.997372505706668
SRC_0000679,523458.70974067925,185.71028497643812,15.233416302788907
SRC_0000680,494165.1885101245,96.33336362206974,-27.314955427974525
SRC_0000681,155979.6297967796,300.77288126719,-30.159998413760533
SRC_0000682,103352.8128535118,5.289619915783383,62.14298533741091
SRC_0000683,404395.41941029584,136.47385752189703,-23.794351397835815
SRC_0000684,562086.5982243639,121.44439683687337,33.436371558496575
SRC_0000685,336730.1976948247,6.957947130336373,-12.34257846612934
SRC_0000686,345711.3545913954,44.77262364018368,-46.17778878277681
SRC_0000687,169331.35584573986,148.9113629707087,-78.11679981833124
SRC_0000688,465389.3259944834,177.43125040108077,5.078163132351644
SRC_0000689,113124.05912759014,145.5443090117529,72.0931474016089
SRC_0000690,195761.20217728658,191.13756422835377,-15.172597275096413
SRC_0000691,257303.95807520888,214.24740296604534,-16.595633440927926
SRC_0000692,307002.7570283584,3.572575606020827,-18.168751302392923
SRC_0000693,146609.40616464053,167.07425740326138,2.35481322711136
SRC_0000694,69453.3116022703,346.8597267195318,-6.815364175105643
SRC_0000695,369303.0016686994,186.85162084663753,49.44914756243361
SRC_0000696,174563.7585997067,243.91521628522315,0.6326489861627888
SRC_0000697,351532.8763163959,112.27098885007796,0.889018444956457
SRC_0000698,93358.57019783756,278.6368961349945,-46.3240275399613
SRC_0000699,290993.53360179364,278.2517334754014,74.90141889554587
SRC_0000700,322110.08880719915,187.66657715549002,-30.003587116195142
SRC_0000701,31342.875070203794,351.3649763805169,-58.569339077630815
SRC_0000702,203578.26745168318,45.19807731455521,19.0438989834692
SRC_0000703,81293.99661269163,6.101159360249158,10.995549165348086
SRC_0000704,38329.18214192993,277.25695623255456,-9.770882232566793
SRC_0000705,598727.9485494389,290.5759934513577,-8.952496839177867
SRC_0000706,194959.60544071245,43.27460248340745,34.759141052261754
SRC_0000707,489812.06485288317,95.60981986509819,-37.486517124926884
SRC_0000708,154006.66800112437,6.318850811986407,39.829608592033935
SRC_0000709,412172.8464010324,105.59109988100329,17.30716262873261
SRC_0000710,459785.8096612824,278.33107461072177,-9.326512528860457
SRC_0000711,360242.3103196242,186.4657899765284,-4.81523259089578
SRC_0000712,285209.2788351358,125.31441354058371,-29.124278292953598
SRC_0000713,249081.384876268,133.8261461662789,30.28016283089059
SRC_0000714,210995.52760520356,0.4873052575685355,1.4754998750408834
SRC_0000715,562179.2264410851,107.92818992348492,-20.99527227335593
SRC_0000716,502358.6178300186,232.72514698965497,11.075376746613832
SRC_0000717,583648.2755711068,350.70999977388857,82.51056119010671
SRC_0000718,75174.96076405745,304.94189771420383,-7.439281101424043
SRC_0000719,442028.649003164,8.494187272390485,57.28642940282698
SRC_0000720,567508.3082853637,323.48181768294216,-18.05720079911738
SRC_0000721,109609.75841699126,281.95142878750534,-62.94049977863541
SRC_0000722,40216.94250342703,280.93540448555297,-36.264647002454424
SRC_0000723,448229.7686906277,164.87847324128575,-9.358405904571644
SRC_0000724,347441.3388512107,143.281905463621,-34.10630703380893
SRC_0000725,509138.04418340296,109.04966237994934,-88.27329340421704
SRC_0000726,84534.33338357988,23.65014922357168,56.099053932096474
SRC_0000727,480977.6702128616,82.16473085773168,43.45296103710869
SRC_0000728,121944.20316487589,88.77730859208886,28.98525114268264
SRC_0000729,98979.11424517809,174.26774509567258,-41.63407364386288
SRC_0000730,99347.95458866454,269.07998637480983,-49.40013560719808
SRC_0000731,492654.7907959399,170.57153822326077,-59.85879181714189
SRC_0000732,402311.27907706186,20.82400180097782,26.61917954872951
SRC_0000733,316349.96890036337,344.8043283557534,59.049943361197705
SRC_0000734,217020.6767978943,339.3807548738804,-7.985839707680735
SRC_0000735,530530.8870837679,282.66823553342704,-49.61594596335763
SRC_0000736,237350.80096920987,356.87804456311943,1.4202580911339866
SRC_0000737,493879.34099240985,196.01363980809467,-17.597973981764923
SRC_0000738,265588.7927032681,346.5966060911542,-14.498233296301969
SRC_0000739,227975.9909161841,27.21781462203028,14.043662790342161
SRC_0000740,279828.734372978,131.64506937409368,25.940416368064724
SRC_0000741,182273.33829447313,81.1372564824357,-51.15017801951782
SRC_0000742,452154.1531305967,70.4999102883372,-68.25154401757499
SRC_0000743,304045.29192793136,50.68906160136339,81.36338008642792
SRC_0000744,140442.2380247951,224.0689109637588,-32.3129445922568
SRC_0000745,544062.701916459,281.2758680690298,-63.16864591409878
SRC_0000746,232177.41068651827,208.18742379132985,-38.33434502019224
SRC_0000747,328740.77040174033,52.90657545175548,-67.23272101419434
SRC_0000748,548234.332711358,292.0045571760495,-12.496396463695758
SRC_0000749,377539.1399287824,228.94369457894226,37.2147081670885
SRC_0000750,70699.93502041859,139.73965420571838,-18.512473384275495
SRC_0000751,568410.4683614298,242.68690639298268,-6.409470169227981
SRC_0000752,379637.8304975935,93.56579252741983,20.559111304908477
SRC_0000753,202550.91574460568,124.26919505791578,1.0192391111367256
SRC_0000754,84231.74954681662,330.29490352751645,46.29371633493556
SRC_0000755,480226.434470675,104.58162204171134,47.060324869212785
SRC_0000756,375020.002785565,169.19577653685718,-78.57319869904148
SRC_0000757,322637.26842727925,320.45080946256525,33.786004265966284
SRC_0000758,540626.2342292191,254.7796860963099,-4.504235986454878
SRC_0000759,476943.5933485962,22.39316141929299,77.87210950970697
SRC_0000760,91732.9672623679,53.02909594042932,-1.9218229126092712
SRC_0000761,188529.50660274757,2.8229726778900543,76.85354773134306
SRC_0000762,150286.23175978888,227.13184448249882,30.60647748944849
SRC_0000763,449938.71774795506,161.1624331477506,-30.18477251523736
SRC_0000764,20280.41652819937,48.33894632481919,4.404076039482469
SRC_0000765,344669.28141017223,344.8562835804374,79.82451249615163
SRC_0000766,461135.01313596964,190.67750062042316,45.64821621852418
SRC_0000767,530267.8571135061,87.0815858806401,-53.63597273780063
SRC_0000768,206891.04162338082,180.21728561569472,24.377325144595833
SRC_0000769,496696.4178656334,244.66331978463882,-17.98938730650351
SRC_0000770,66910.07451050934,27.446118470483214,-80.413559374694
SRC_0000771,511934.3460410366,98.89337341724112,-11.130135368974441
SRC_0000772,77105.14297838297,290.5075767182377,-32.038646304925166
SRC_0000773,240279.35333091012,165.47935334495804,39.62339415510084
SRC_0000774,482204.237223474,196.76777113162618,-18.98610127004001
SRC_0000775,90670.06006053838,155.81376079540894,40.923243254447314
SRC_0000776,138651.24383670156,15.803979351481843,-87.19763759413875
SRC_0000777,436818.35336412647,59.669920735256134,-22.60411953345068
SRC_0000778,435478.09730306576,160.39498994708072,-31.176060376924653
SRC_0000779,387766.0883690278,75.30676754685402,-32.19925531386416
SRC_0000780,419700.0192137021,17.992450317484344,-59.7262672403381
SRC_0000781,328239.74333662615,303.7138790586565,-38.73736383741536
SRC_0000782,152288.07082692502,353.2293104990817,6.378680028051035
SRC_0000783,209076.93687117047,285.5314346388262,-24.662845950544895
SRC_0000784,109830.29912150225,307.3625718136801,-9.509459299565671
SRC_0000785,549430.8994945784,87.11176691413634,-14.256676882336345
SRC_0000786,352835.3574745497,345.8257111847519,48.747396824818495
SRC_0000787,242434.9368586494,70.89325360323421,54.154398649433624
SRC_0000788,279421.11004397145,342.5147317302596,-0.8070982900570624
SRC_0000789,572916.9637972258,358.1349458277424,-19.857872543572427
SRC_0000790,92746.9286046053,256.22021006857756,-51.85021657846224
SRC_0000791,354551.802403759,353.2117434450559,65.06759723114425
SRC_0000792,305961.472989325,205.03432064415733,-61.58765935527565
SRC_0000793,369807.521590875,93.43504194339252,-23.872294182940283
SRC_0000794,10953.03917484434,157.31851883962352,-23.82018443044675
SRC_0000795,527460.5401294228,213.68193673636296,-21.050915497792744
SRC_0000796,563745.1372460888,26.309362329725396,-42.177244025902255
SRC_0000797,341792.54943475354,224.0435752622086,34.4942037104707
SRC_0000798,421334.41828074446,353.224021234426,-49.02574340530837
SRC_0000799,557927.6257360284,68.43875392214194,15.6531585086187
SRC_0000800,427737.9260327435,285.33424186381797,-48.79069679889055
SRC_0000801,92255.61315454527,326.84356576066295,-59.19651212886013
SRC_0000802,348539.2002288886,339.7325734152795,54.970738584180516
SRC_0000803,366941.2600523512,345.648817585961,-38.29733051452305
SRC_0000804,256514.23000368307,187.7254699397299,39.97851492671859
SRC_0000805,445401.4737058324,351.83084687694134,5.121137095073412
SRC_0000806,565105.1705323001,272.631674568398,-57.59561992008433
SRC_0000807,559783.8366060184,58.20171704530628,65.62952038783132
SRC_0000808,272667.6518252191,171.6840383284692,-30.402916395356314
SRC_0000809,68486.37012448878,258.59922313392144,45.995949560440586
SRC_0000810,595631.9571324199,89.04251369487,-41.48163781557512
SRC_0000811,507365.5626825009,230.62146607759945,45.0631546263876
SRC_0000812,75395.9895917358,239.97617245678293,-76.79083766930054
SRC_0000813,556925.1706069867,58.57190777108372,1.3500658113183401
SRC_0000814,526113.3197751752,203.43071248299225,32.60777898271399
SRC_0000815,313793.25694984844,277.78568795229876,60.4111498581644
SRC_0000816,357603.38353853323,179.6024392329391,54.92537285233186
SRC_0000817,241316.83530065478,4.357122039398673,39.735897158083006
SRC_0000818,33119.83915956455,3.253848868545184,50.9305615865163
SRC_0000819,202727.29174744088,128.5305638292044,-36.981751373422476
SRC_0000820,485565.7657120773,333.4298646354415,-25.57113805865704
SRC_0000821,2801.447513183809,82.32364065729915,-24.96489882526792
SRC_0000822,201700.299038804,228.37092799380738,-14.234562430628818
SRC_0000823,240812.42588380253,79.94731344959541,-12.319251245443942
SRC_0000824,325016.86065685574,115.80119627743751,5.112445472932425
SRC_0000825,556328.6768064376,305.2951522565342,-42.8624373316464
SRC_0000826,209470.05739253337,262.3901192171809,22.48821086747547
SRC_0000827,209837.2965068385,34.34373983275583,-41.67211677620378
SRC_0000828,446040.7548567758,154.3327275551161,-22.295471714579513
SRC_0000829,273501.4106501554,10.501114912295208,0.38332659093209653
SRC_0000830,135840.9969141011,173.12045277708324,36.361729112908314
SRC_0000831,273635.41935705295,238.4762442123845,28.616094515513648
SRC_0000832,85190.32592570296,42.66094449533456,16.921949131582625
SRC_0000833,106678.84943896385,103.99857800729964,-43.50781265473298
SRC_0000834,301412.8289528373,143.2211851807765,5.398985828684568
SRC_0000835,253366.1118603506,331.0311688761779,-55.59934062159521
SRC_0000836,553298.8009659869,357.57180555226705,-14.198005951709183
SRC_0000837,219175.8301857397,16.168067638421707,-9.960368204630639
SRC_0000838,351139.83424816065,273.96285245834116,-66.98127687346044
SRC_0000839,382393.441333732,133.82066390484357,-26.873603247872236
SRC_0000840,7919.527344624184,141.2849470426128,65.685476364657
SRC_0000841,401307.4025957066,271.5353904049282,65.13011878186293
SRC_0000842,107676.15276282566,330.6335155723471,-17.17827969283769
SRC_0000843,581255.3280055264,342.3342940209174,-66.03585112407602
SRC_0000844,89911.21774508271,207.7641309737955,-39.92692849445431
SRC_0000845,250764.67003010394,128.56361734818103,-12.448642279794589
SRC_0000846,51619.47925396381,283.51767090916053,63.58037307683336
SRC_0000847,602909.547516429,90.3604979744281,-45.85683991006483
SRC_0000848,303727.5422483355,203.0666503800664,31.805116413564
SRC_0000849,360088.8584751625,129.08824614895434,-51.502463441682806
SRC_0000850,40567.85352452094,236.3871865348354,74.26265254298633
SRC_0000851,453576.0924974227,86.54360864166249,-13.695804400682373
SRC_0000852,126950.90270421027,68.97346046453728,33.39919961855337
SRC_0000853,543143.2342537437,330.5660712031573,-18.34981697529696
SRC_0000854,124068.45456351794,36.64932586183328,14.793599596099622
SRC_0000855,115327.93345738554,182.1448467845754,-38.02227828312524
SRC_0000856,22105.239114527783,79.50700186668321,-45.06901140755011
SRC_0000857,285506.08840252756,14.014786797240282,61.17878961901701
SRC_0000858,341615.9173972304,12.966774584913502,56.646521823993034
SRC_0000859,39740.58512626751,63.07983795809784,50.79940093911076
